C988  90 03     BCC $C98D                       A:00 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
C98A  4C 91 C9  JMP $C991                       A:00 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
C991  EA        NOP                             A:00 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
C992  38        SEC                             A:00 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
C993  B8        CLV                             A:00 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
C994  A9 9F     LDA #$9F                        A:00 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
C996  F0 09     BEQ $C9A1                       A:9F X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C998  10 07     BPL $C9A1                       A:9F X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C99A  70 05     BVS $C9A1                       A:9F X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C99C  90 03     BCC $C9A1                       A:9F X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C99E  4C A5 C9  JMP $C9A5                       A:9F X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C9A5  EA        NOP                             A:9F X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C9A6  18        CLC                             A:9F X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C9A7  24 01     BIT $01 = FF                    A:9F X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
C9A9  A9 00     LDA #$00                        A:9F X:00 Y:00 P:E4 SP:FB STACK: 00 00 C6 05
C9AB  D0 09     BNE $C9B6                       A:00 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
C9AD  30 07     BMI $C9B6                       A:00 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
C9AF  50 05     BVC $C9B6                       A:00 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
C9B1  B0 03     BCS $C9B6                       A:00 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
C9B3  4C BA C9  JMP $C9BA                       A:00 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
C9BA  EA        NOP                             A:00 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
C9BB  24 01     BIT $01 = FF                    A:00 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
C9BD  A9 40     LDA #$40                        A:00 X:00 Y:00 P:E6 SP:FB STACK: 00 00 C6 05
C9BF  C9 40     CMP #$40                        A:40 X:00 Y:00 P:64 SP:FB STACK: 00 00 C6 05
C9C1  30 09     BMI $C9CC                       A:40 X:00 Y:00 P:67 SP:FB STACK: 00 00 C6 05
C9C3  90 07     BCC $C9CC                       A:40 X:00 Y:00 P:67 SP:FB STACK: 00 00 C6 05
C9C5  D0 05     BNE $C9CC                       A:40 X:00 Y:00 P:67 SP:FB STACK: 00 00 C6 05
C9C7  50 03     BVC $C9CC                       A:40 X:00 Y:00 P:67 SP:FB STACK: 00 00 C6 05
C9C9  4C D0 C9  JMP $C9D0                       A:40 X:00 Y:00 P:67 SP:FB STACK: 00 00 C6 05
C9D0  EA        NOP                             A:40 X:00 Y:00 P:67 SP:FB STACK: 00 00 C6 05
C9D1  B8        CLV                             A:40 X:00 Y:00 P:67 SP:FB STACK: 00 00 C6 05
C9D2  C9 3F     CMP #$3F                        A:40 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
C9D4  F0 09     BEQ $C9DF                       A:40 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
C9D6  30 07     BMI $C9DF                       A:40 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
C9D8  90 05     BCC $C9DF                       A:40 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
C9DA  70 03     BVS $C9DF                       A:40 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
C9DC  4C E3 C9  JMP $C9E3                       A:40 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
C9E3  EA        NOP                             A:40 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
C9E4  C9 41     CMP #$41                        A:40 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
C9E6  F0 07     BEQ $C9EF                       A:40 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
C9E8  10 05     BPL $C9EF                       A:40 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
C9EA  10 03     BPL $C9EF                       A:40 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
C9EC  4C F3 C9  JMP $C9F3                       A:40 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
C9F3  EA        NOP                             A:40 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
C9F4  A9 80     LDA #$80                        A:40 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
C9F6  C9 00     CMP #$00                        A:80 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
C9F8  F0 07     BEQ $CA01                       A:80 X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C9FA  10 05     BPL $CA01                       A:80 X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C9FC  90 03     BCC $CA01                       A:80 X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
C9FE  4C 05 CA  JMP $CA05                       A:80 X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
CA05  EA        NOP                             A:80 X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
CA06  C9 80     CMP #$80                        A:80 X:00 Y:00 P:A5 SP:FB STACK: 00 00 C6 05
CA08  D0 07     BNE $CA11                       A:80 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
CA0A  30 05     BMI $CA11                       A:80 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
CA0C  90 03     BCC $CA11                       A:80 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
CA0E  4C 15 CA  JMP $CA15                       A:80 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
CA15  EA        NOP                             A:80 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
CA16  C9 81     CMP #$81                        A:80 X:00 Y:00 P:27 SP:FB STACK: 00 00 C6 05
CA18  B0 07     BCS $CA21                       A:80 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
CA1A  F0 05     BEQ $CA21                       A:80 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
CA1C  10 03     BPL $CA21                       A:80 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
CA1E  4C 25 CA  JMP $CA25                       A:80 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
CA25  EA        NOP                             A:80 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
CA26  C9 7F     CMP #$7F                        A:80 X:00 Y:00 P:A4 SP:FB STACK: 00 00 C6 05
CA28  90 07     BCC $CA31                       A:80 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
CA2A  F0 05     BEQ $CA31                       A:80 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
CA2C  30 03     BMI $CA31                       A:80 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
CA2E  4C 35 CA  JMP $CA35                       A:80 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
CA35  EA        NOP                             A:80 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
CA36  24 01     BIT $01 = FF                    A:80 X:00 Y:00 P:25 SP:FB STACK: 00 00 C6 05
CA38  A0 40     LDY #$40                        A:80 X:00 Y:00 P:E5 SP:FB STACK: 00 00 C6 05
CA3A  C0 40     CPY #$40                        A:80 X:00 Y:40 P:65 SP:FB STACK: 00 00 C6 05
CA3C  D0 09     BNE $CA47                       A:80 X:00 Y:40 P:67 SP:FB STACK: 00 00 C6 05
CA3E  30 07     BMI $CA47                       A:80 X:00 Y:40 P:67 SP:FB STACK: 00 00 C6 05
CA40  90 05     BCC $CA47                       A:80 X:00 Y:40 P:67 SP:FB STACK: 00 00 C6 05
CA42  50 03     BVC $CA47                       A:80 X:00 Y:40 P:67 SP:FB STACK: 00 00 C6 05
CA44  4C 4B CA  JMP $CA4B                       A:80 X:00 Y:40 P:67 SP:FB STACK: 00 00 C6 05
CA4B  EA        NOP                             A:80 X:00 Y:40 P:67 SP:FB STACK: 00 00 C6 05
CA4C  B8        CLV                             A:80 X:00 Y:40 P:67 SP:FB STACK: 00 00 C6 05
CA4D  C0 3F     CPY #$3F                        A:80 X:00 Y:40 P:27 SP:FB STACK: 00 00 C6 05
CA4F  F0 09     BEQ $CA5A                       A:80 X:00 Y:40 P:25 SP:FB STACK: 00 00 C6 05
CA51  30 07     BMI $CA5A                       A:80 X:00 Y:40 P:25 SP:FB STACK: 00 00 C6 05
CA53  90 05     BCC $CA5A                       A:80 X:00 Y:40 P:25 SP:FB STACK: 00 00 C6 05
CA55  70 03     BVS $CA5A                       A:80 X:00 Y:40 P:25 SP:FB STACK: 00 00 C6 05
CA57  4C 5E CA  JMP $CA5E                       A:80 X:00 Y:40 P:25 SP:FB STACK: 00 00 C6 05
CA5E  EA        NOP                             A:80 X:00 Y:40 P:25 SP:FB STACK: 00 00 C6 05
CA5F  C0 41     CPY #$41                        A:80 X:00 Y:40 P:25 SP:FB STACK: 00 00 C6 05
CA61  F0 07     BEQ $CA6A                       A:80 X:00 Y:40 P:A4 SP:FB STACK: 00 00 C6 05
CA63  10 05     BPL $CA6A                       A:80 X:00 Y:40 P:A4 SP:FB STACK: 00 00 C6 05
CA65  10 03     BPL $CA6A                       A:80 X:00 Y:40 P:A4 SP:FB STACK: 00 00 C6 05
CA67  4C 6E CA  JMP $CA6E                       A:80 X:00 Y:40 P:A4 SP:FB STACK: 00 00 C6 05
CA6E  EA        NOP                             A:80 X:00 Y:40 P:A4 SP:FB STACK: 00 00 C6 05
CA6F  A0 80     LDY #$80                        A:80 X:00 Y:40 P:A4 SP:FB STACK: 00 00 C6 05
CA71  C0 00     CPY #$00                        A:80 X:00 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CA73  F0 07     BEQ $CA7C                       A:80 X:00 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CA75  10 05     BPL $CA7C                       A:80 X:00 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CA77  90 03     BCC $CA7C                       A:80 X:00 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CA79  4C 80 CA  JMP $CA80                       A:80 X:00 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CA80  EA        NOP                             A:80 X:00 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CA81  C0 80     CPY #$80                        A:80 X:00 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CA83  D0 07     BNE $CA8C                       A:80 X:00 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CA85  30 05     BMI $CA8C                       A:80 X:00 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CA87  90 03     BCC $CA8C                       A:80 X:00 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CA89  4C 90 CA  JMP $CA90                       A:80 X:00 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CA90  EA        NOP                             A:80 X:00 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CA91  C0 81     CPY #$81                        A:80 X:00 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CA93  B0 07     BCS $CA9C                       A:80 X:00 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CA95  F0 05     BEQ $CA9C                       A:80 X:00 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CA97  10 03     BPL $CA9C                       A:80 X:00 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CA99  4C A0 CA  JMP $CAA0                       A:80 X:00 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAA0  EA        NOP                             A:80 X:00 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAA1  C0 7F     CPY #$7F                        A:80 X:00 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAA3  90 07     BCC $CAAC                       A:80 X:00 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAA5  F0 05     BEQ $CAAC                       A:80 X:00 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAA7  30 03     BMI $CAAC                       A:80 X:00 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAA9  4C B0 CA  JMP $CAB0                       A:80 X:00 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAB0  EA        NOP                             A:80 X:00 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAB1  24 01     BIT $01 = FF                    A:80 X:00 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAB3  A2 40     LDX #$40                        A:80 X:00 Y:80 P:E5 SP:FB STACK: 00 00 C6 05
CAB5  E0 40     CPX #$40                        A:80 X:40 Y:80 P:65 SP:FB STACK: 00 00 C6 05
CAB7  D0 09     BNE $CAC2                       A:80 X:40 Y:80 P:67 SP:FB STACK: 00 00 C6 05
CAB9  30 07     BMI $CAC2                       A:80 X:40 Y:80 P:67 SP:FB STACK: 00 00 C6 05
CABB  90 05     BCC $CAC2                       A:80 X:40 Y:80 P:67 SP:FB STACK: 00 00 C6 05
CABD  50 03     BVC $CAC2                       A:80 X:40 Y:80 P:67 SP:FB STACK: 00 00 C6 05
CABF  4C C6 CA  JMP $CAC6                       A:80 X:40 Y:80 P:67 SP:FB STACK: 00 00 C6 05
CAC6  EA        NOP                             A:80 X:40 Y:80 P:67 SP:FB STACK: 00 00 C6 05
CAC7  B8        CLV                             A:80 X:40 Y:80 P:67 SP:FB STACK: 00 00 C6 05
CAC8  E0 3F     CPX #$3F                        A:80 X:40 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CACA  F0 09     BEQ $CAD5                       A:80 X:40 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CACC  30 07     BMI $CAD5                       A:80 X:40 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CACE  90 05     BCC $CAD5                       A:80 X:40 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAD0  70 03     BVS $CAD5                       A:80 X:40 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAD2  4C D9 CA  JMP $CAD9                       A:80 X:40 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CAD9  EA        NOP                             A:80 X:40 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CADA  E0 41     CPX #$41                        A:80 X:40 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CADC  F0 07     BEQ $CAE5                       A:80 X:40 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CADE  10 05     BPL $CAE5                       A:80 X:40 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAE0  10 03     BPL $CAE5                       A:80 X:40 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAE2  4C E9 CA  JMP $CAE9                       A:80 X:40 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAE9  EA        NOP                             A:80 X:40 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAEA  A2 80     LDX #$80                        A:80 X:40 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAEC  E0 00     CPX #$00                        A:80 X:80 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CAEE  F0 07     BEQ $CAF7                       A:80 X:80 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CAF0  10 05     BPL $CAF7                       A:80 X:80 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CAF2  90 03     BCC $CAF7                       A:80 X:80 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CAF4  4C FB CA  JMP $CAFB                       A:80 X:80 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CAFB  EA        NOP                             A:80 X:80 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CAFC  E0 80     CPX #$80                        A:80 X:80 Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CAFE  D0 07     BNE $CB07                       A:80 X:80 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CB00  30 05     BMI $CB07                       A:80 X:80 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CB02  90 03     BCC $CB07                       A:80 X:80 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CB04  4C 0B CB  JMP $CB0B                       A:80 X:80 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CB0B  EA        NOP                             A:80 X:80 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CB0C  E0 81     CPX #$81                        A:80 X:80 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CB0E  B0 07     BCS $CB17                       A:80 X:80 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CB10  F0 05     BEQ $CB17                       A:80 X:80 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CB12  10 03     BPL $CB17                       A:80 X:80 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CB14  4C 1B CB  JMP $CB1B                       A:80 X:80 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CB1B  EA        NOP                             A:80 X:80 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CB1C  E0 7F     CPX #$7F                        A:80 X:80 Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CB1E  90 07     BCC $CB27                       A:80 X:80 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CB20  F0 05     BEQ $CB27                       A:80 X:80 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CB22  30 03     BMI $CB27                       A:80 X:80 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CB24  4C 2B CB  JMP $CB2B                       A:80 X:80 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CB2B  EA        NOP                             A:80 X:80 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CB2C  38        SEC                             A:80 X:80 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CB2D  B8        CLV                             A:80 X:80 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CB2E  A2 9F     LDX #$9F                        A:80 X:80 Y:80 P:25 SP:FB STACK: 00 00 C6 05
CB30  F0 09     BEQ $CB3B                       A:80 X:9F Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CB32  10 07     BPL $CB3B                       A:80 X:9F Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CB34  70 05     BVS $CB3B                       A:80 X:9F Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CB36  90 03     BCC $CB3B                       A:80 X:9F Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CB38  4C 3F CB  JMP $CB3F                       A:80 X:9F Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CB3F  EA        NOP                             A:80 X:9F Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CB40  18        CLC                             A:80 X:9F Y:80 P:A5 SP:FB STACK: 00 00 C6 05
CB41  24 01     BIT $01 = FF                    A:80 X:9F Y:80 P:A4 SP:FB STACK: 00 00 C6 05
CB43  A2 00     LDX #$00                        A:80 X:9F Y:80 P:E4 SP:FB STACK: 00 00 C6 05
CB45  D0 09     BNE $CB50                       A:80 X:00 Y:80 P:66 SP:FB STACK: 00 00 C6 05
CB47  30 07     BMI $CB50                       A:80 X:00 Y:80 P:66 SP:FB STACK: 00 00 C6 05
CB49  50 05     BVC $CB50                       A:80 X:00 Y:80 P:66 SP:FB STACK: 00 00 C6 05
CB4B  B0 03     BCS $CB50                       A:80 X:00 Y:80 P:66 SP:FB STACK: 00 00 C6 05
CB4D  4C 54 CB  JMP $CB54                       A:80 X:00 Y:80 P:66 SP:FB STACK: 00 00 C6 05
CB54  EA        NOP                             A:80 X:00 Y:80 P:66 SP:FB STACK: 00 00 C6 05
CB55  38        SEC                             A:80 X:00 Y:80 P:66 SP:FB STACK: 00 00 C6 05
CB56  B8        CLV                             A:80 X:00 Y:80 P:67 SP:FB STACK: 00 00 C6 05
CB57  A0 9F     LDY #$9F                        A:80 X:00 Y:80 P:27 SP:FB STACK: 00 00 C6 05
CB59  F0 09     BEQ $CB64                       A:80 X:00 Y:9F P:A5 SP:FB STACK: 00 00 C6 05
CB5B  10 07     BPL $CB64                       A:80 X:00 Y:9F P:A5 SP:FB STACK: 00 00 C6 05
CB5D  70 05     BVS $CB64                       A:80 X:00 Y:9F P:A5 SP:FB STACK: 00 00 C6 05
CB5F  90 03     BCC $CB64                       A:80 X:00 Y:9F P:A5 SP:FB STACK: 00 00 C6 05
CB61  4C 68 CB  JMP $CB68                       A:80 X:00 Y:9F P:A5 SP:FB STACK: 00 00 C6 05
CB68  EA        NOP                             A:80 X:00 Y:9F P:A5 SP:FB STACK: 00 00 C6 05
CB69  18        CLC                             A:80 X:00 Y:9F P:A5 SP:FB STACK: 00 00 C6 05
CB6A  24 01     BIT $01 = FF                    A:80 X:00 Y:9F P:A4 SP:FB STACK: 00 00 C6 05
CB6C  A0 00     LDY #$00                        A:80 X:00 Y:9F P:E4 SP:FB STACK: 00 00 C6 05
CB6E  D0 09     BNE $CB79                       A:80 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
CB70  30 07     BMI $CB79                       A:80 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
CB72  50 05     BVC $CB79                       A:80 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
CB74  B0 03     BCS $CB79                       A:80 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
CB76  4C 7D CB  JMP $CB7D                       A:80 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
CB7D  EA        NOP                             A:80 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
CB7E  A9 55     LDA #$55                        A:80 X:00 Y:00 P:66 SP:FB STACK: 00 00 C6 05
CB80  A2 AA     LDX #$AA                        A:55 X:00 Y:00 P:64 SP:FB STACK: 00 00 C6 05
CB82  A0 33     LDY #$33                        A:55 X:AA Y:00 P:E4 SP:FB STACK: 00 00 C6 05
CB84  C9 55     CMP #$55                        A:55 X:AA Y:33 P:64 SP:FB STACK: 00 00 C6 05
CB86  D0 23     BNE $CBAB                       A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB88  E0 AA     CPX #$AA                        A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB8A  D0 1F     BNE $CBAB                       A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB8C  C0 33     CPY #$33                        A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB8E  D0 1B     BNE $CBAB                       A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB90  C9 55     CMP #$55                        A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB92  D0 17     BNE $CBAB                       A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB94  E0 AA     CPX #$AA                        A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB96  D0 13     BNE $CBAB                       A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB98  C0 33     CPY #$33                        A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB9A  D0 0F     BNE $CBAB                       A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB9C  C9 56     CMP #$56                        A:55 X:AA Y:33 P:67 SP:FB STACK: 00 00 C6 05
CB9E  F0 0B     BEQ $CBAB                       A:55 X:AA Y:33 P:E4 SP:FB STACK: 00 00 C6 05
