90D4  E0 01     CPX #$01                        A:00 X:07 Y:E0 P:A4 SP:FD CYCLES: 672 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:E0 P:25 SP:FD CYCLES: 674 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07E0 = 00  A:00 X:07 Y:E0 P:25 SP:FD CYCLES: 677 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:E0 P:25 SP:FD CYCLES: 683 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:DF P:A5 SP:FD CYCLES: 685 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:DF P:A4 SP:FD CYCLES: 687 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:DF P:A4 SP:FD CYCLES: 690 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:DF P:25 SP:FD CYCLES: 692 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07DF = 00  A:00 X:07 Y:DF P:25 SP:FD CYCLES: 695 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:DF P:25 SP:FD CYCLES: 701 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:DE P:A5 SP:FD CYCLES: 703 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:DE P:A4 SP:FD CYCLES: 705 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:DE P:A4 SP:FD CYCLES: 708 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:DE P:25 SP:FD CYCLES: 710 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07DE = 00  A:00 X:07 Y:DE P:25 SP:FD CYCLES: 713 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:DE P:25 SP:FD CYCLES: 719 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:DD P:A5 SP:FD CYCLES: 721 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:DD P:A4 SP:FD CYCLES: 723 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:DD P:A4 SP:FD CYCLES: 726 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:DD P:25 SP:FD CYCLES: 728 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07DD = 00  A:00 X:07 Y:DD P:25 SP:FD CYCLES: 731 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:DD P:25 SP:FD CYCLES: 737 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:DC P:A5 SP:FD CYCLES: 739 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:DC P:A4 SP:FD CYCLES: 741 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:DC P:A4 SP:FD CYCLES: 744 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:DC P:25 SP:FD CYCLES: 746 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07DC = 00  A:00 X:07 Y:DC P:25 SP:FD CYCLES: 749 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:DC P:25 SP:FD CYCLES: 755 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:DB P:A5 SP:FD CYCLES: 757 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:DB P:A4 SP:FD CYCLES: 759 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:DB P:A4 SP:FD CYCLES: 762 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:DB P:25 SP:FD CYCLES: 764 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07DB = 00  A:00 X:07 Y:DB P:25 SP:FD CYCLES: 767 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:DB P:25 SP:FD CYCLES: 773 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:DA P:A5 SP:FD CYCLES: 775 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:DA P:A4 SP:FD CYCLES: 777 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:DA P:A4 SP:FD CYCLES: 780 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:DA P:25 SP:FD CYCLES: 782 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07DA = 00  A:00 X:07 Y:DA P:25 SP:FD CYCLES: 785 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:DA P:25 SP:FD CYCLES: 791 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D9 P:A5 SP:FD CYCLES: 793 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D9 P:A4 SP:FD CYCLES: 795 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D9 P:A4 SP:FD CYCLES: 798 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D9 P:25 SP:FD CYCLES: 800 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D9 = 00  A:00 X:07 Y:D9 P:25 SP:FD CYCLES: 803 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D9 P:25 SP:FD CYCLES: 809 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D8 P:A5 SP:FD CYCLES: 811 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D8 P:A4 SP:FD CYCLES: 813 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D8 P:A4 SP:FD CYCLES: 816 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D8 P:25 SP:FD CYCLES: 818 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D8 = 00  A:00 X:07 Y:D8 P:25 SP:FD CYCLES: 821 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D8 P:25 SP:FD CYCLES: 827 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D7 P:A5 SP:FD CYCLES: 829 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D7 P:A4 SP:FD CYCLES: 831 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D7 P:A4 SP:FD CYCLES: 834 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D7 P:25 SP:FD CYCLES: 836 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D7 = 00  A:00 X:07 Y:D7 P:25 SP:FD CYCLES: 839 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D7 P:25 SP:FD CYCLES: 845 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D6 P:A5 SP:FD CYCLES: 847 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D6 P:A4 SP:FD CYCLES: 849 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D6 P:A4 SP:FD CYCLES: 852 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D6 P:25 SP:FD CYCLES: 854 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D6 = 00  A:00 X:07 Y:D6 P:25 SP:FD CYCLES: 857 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D6 P:25 SP:FD CYCLES: 863 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D5 P:A5 SP:FD CYCLES: 865 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D5 P:A4 SP:FD CYCLES: 867 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D5 P:A4 SP:FD CYCLES: 870 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D5 P:25 SP:FD CYCLES: 872 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D5 = 00  A:00 X:07 Y:D5 P:25 SP:FD CYCLES: 875 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D5 P:25 SP:FD CYCLES: 881 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D4 P:A5 SP:FD CYCLES: 883 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D4 P:A4 SP:FD CYCLES: 885 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D4 P:A4 SP:FD CYCLES: 888 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D4 P:25 SP:FD CYCLES: 890 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D4 = 00  A:00 X:07 Y:D4 P:25 SP:FD CYCLES: 893 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D4 P:25 SP:FD CYCLES: 899 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D3 P:A5 SP:FD CYCLES: 901 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D3 P:A4 SP:FD CYCLES: 903 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D3 P:A4 SP:FD CYCLES: 906 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D3 P:25 SP:FD CYCLES: 908 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D3 = 00  A:00 X:07 Y:D3 P:25 SP:FD CYCLES: 911 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D3 P:25 SP:FD CYCLES: 917 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D2 P:A5 SP:FD CYCLES: 919 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D2 P:A4 SP:FD CYCLES: 921 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D2 P:A4 SP:FD CYCLES: 924 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D2 P:25 SP:FD CYCLES: 926 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D2 = 00  A:00 X:07 Y:D2 P:25 SP:FD CYCLES: 929 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D2 P:25 SP:FD CYCLES: 935 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D1 P:A5 SP:FD CYCLES: 937 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D1 P:A4 SP:FD CYCLES: 939 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D1 P:A4 SP:FD CYCLES: 942 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D1 P:25 SP:FD CYCLES: 944 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D1 = 00  A:00 X:07 Y:D1 P:25 SP:FD CYCLES: 947 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D1 P:25 SP:FD CYCLES: 953 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:D0 P:A5 SP:FD CYCLES: 955 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:D0 P:A4 SP:FD CYCLES: 957 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:D0 P:A4 SP:FD CYCLES: 960 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:D0 P:25 SP:FD CYCLES: 962 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07D0 = 00  A:00 X:07 Y:D0 P:25 SP:FD CYCLES: 965 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:D0 P:25 SP:FD CYCLES: 971 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:CF P:A5 SP:FD CYCLES: 973 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:CF P:A4 SP:FD CYCLES: 975 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:CF P:A4 SP:FD CYCLES: 978 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:CF P:25 SP:FD CYCLES: 980 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07CF = 00  A:00 X:07 Y:CF P:25 SP:FD CYCLES: 983 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:CF P:25 SP:FD CYCLES: 989 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:CE P:A5 SP:FD CYCLES: 991 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:CE P:A4 SP:FD CYCLES: 993 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:CE P:A4 SP:FD CYCLES: 996 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:CE P:25 SP:FD CYCLES: 998 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07CE = 00  A:00 X:07 Y:CE P:25 SP:FD CYCLES: 1001 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:CE P:25 SP:FD CYCLES: 1007 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:CD P:A5 SP:FD CYCLES: 1009 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:CD P:A4 SP:FD CYCLES: 1011 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:CD P:A4 SP:FD CYCLES: 1014 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:CD P:25 SP:FD CYCLES: 1016 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07CD = 00  A:00 X:07 Y:CD P:25 SP:FD CYCLES: 1019 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:CD P:25 SP:FD CYCLES: 1025 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:CC P:A5 SP:FD CYCLES: 1027 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:CC P:A4 SP:FD CYCLES: 1029 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:CC P:A4 SP:FD CYCLES: 1032 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:CC P:25 SP:FD CYCLES: 1034 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07CC = 00  A:00 X:07 Y:CC P:25 SP:FD CYCLES: 1037 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:CC P:25 SP:FD CYCLES: 1043 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:CB P:A5 SP:FD CYCLES: 1045 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:CB P:A4 SP:FD CYCLES: 1047 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:CB P:A4 SP:FD CYCLES: 1050 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:CB P:25 SP:FD CYCLES: 1052 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07CB = 00  A:00 X:07 Y:CB P:25 SP:FD CYCLES: 1055 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:CB P:25 SP:FD CYCLES: 1061 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:CA P:A5 SP:FD CYCLES: 1063 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:CA P:A4 SP:FD CYCLES: 1065 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:CA P:A4 SP:FD CYCLES: 1068 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:CA P:25 SP:FD CYCLES: 1070 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07CA = 00  A:00 X:07 Y:CA P:25 SP:FD CYCLES: 1073 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:CA P:25 SP:FD CYCLES: 1079 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C9 P:A5 SP:FD CYCLES: 1081 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C9 P:A4 SP:FD CYCLES: 1083 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C9 P:A4 SP:FD CYCLES: 1086 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C9 P:25 SP:FD CYCLES: 1088 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C9 = 00  A:00 X:07 Y:C9 P:25 SP:FD CYCLES: 1091 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C9 P:25 SP:FD CYCLES: 1097 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C8 P:A5 SP:FD CYCLES: 1099 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C8 P:A4 SP:FD CYCLES: 1101 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C8 P:A4 SP:FD CYCLES: 1104 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C8 P:25 SP:FD CYCLES: 1106 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C8 = 00  A:00 X:07 Y:C8 P:25 SP:FD CYCLES: 1109 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C8 P:25 SP:FD CYCLES: 1115 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C7 P:A5 SP:FD CYCLES: 1117 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C7 P:A4 SP:FD CYCLES: 1119 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C7 P:A4 SP:FD CYCLES: 1122 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C7 P:25 SP:FD CYCLES: 1124 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C7 = 00  A:00 X:07 Y:C7 P:25 SP:FD CYCLES: 1127 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C7 P:25 SP:FD CYCLES: 1133 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C6 P:A5 SP:FD CYCLES: 1135 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C6 P:A4 SP:FD CYCLES: 1137 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C6 P:A4 SP:FD CYCLES: 1140 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C6 P:25 SP:FD CYCLES: 1142 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C6 = 00  A:00 X:07 Y:C6 P:25 SP:FD CYCLES: 1145 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C6 P:25 SP:FD CYCLES: 1151 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C5 P:A5 SP:FD CYCLES: 1153 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C5 P:A4 SP:FD CYCLES: 1155 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C5 P:A4 SP:FD CYCLES: 1158 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C5 P:25 SP:FD CYCLES: 1160 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C5 = 00  A:00 X:07 Y:C5 P:25 SP:FD CYCLES: 1163 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C5 P:25 SP:FD CYCLES: 1169 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C4 P:A5 SP:FD CYCLES: 1171 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C4 P:A4 SP:FD CYCLES: 1173 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C4 P:A4 SP:FD CYCLES: 1176 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C4 P:25 SP:FD CYCLES: 1178 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C4 = 00  A:00 X:07 Y:C4 P:25 SP:FD CYCLES: 1181 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C4 P:25 SP:FD CYCLES: 1187 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C3 P:A5 SP:FD CYCLES: 1189 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C3 P:A4 SP:FD CYCLES: 1191 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C3 P:A4 SP:FD CYCLES: 1194 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C3 P:25 SP:FD CYCLES: 1196 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C3 = 00  A:00 X:07 Y:C3 P:25 SP:FD CYCLES: 1199 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C3 P:25 SP:FD CYCLES: 1205 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C2 P:A5 SP:FD CYCLES: 1207 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C2 P:A4 SP:FD CYCLES: 1209 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C2 P:A4 SP:FD CYCLES: 1212 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C2 P:25 SP:FD CYCLES: 1214 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C2 = 00  A:00 X:07 Y:C2 P:25 SP:FD CYCLES: 1217 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C2 P:25 SP:FD CYCLES: 1223 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C1 P:A5 SP:FD CYCLES: 1225 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C1 P:A4 SP:FD CYCLES: 1227 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C1 P:A4 SP:FD CYCLES: 1230 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C1 P:25 SP:FD CYCLES: 1232 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C1 = 00  A:00 X:07 Y:C1 P:25 SP:FD CYCLES: 1235 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C1 P:25 SP:FD CYCLES: 1241 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:C0 P:A5 SP:FD CYCLES: 1243 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:C0 P:A4 SP:FD CYCLES: 1245 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:C0 P:A4 SP:FD CYCLES: 1248 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:C0 P:25 SP:FD CYCLES: 1250 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07C0 = 00  A:00 X:07 Y:C0 P:25 SP:FD CYCLES: 1253 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:C0 P:25 SP:FD CYCLES: 1259 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:BF P:A5 SP:FD CYCLES: 1261 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:BF P:A4 SP:FD CYCLES: 1263 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:BF P:A4 SP:FD CYCLES: 1266 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:BF P:25 SP:FD CYCLES: 1268 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07BF = 00  A:00 X:07 Y:BF P:25 SP:FD CYCLES: 1271 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:BF P:25 SP:FD CYCLES: 1277 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:BE P:A5 SP:FD CYCLES: 1279 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:BE P:A4 SP:FD CYCLES: 1281 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:BE P:A4 SP:FD CYCLES: 1284 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:BE P:25 SP:FD CYCLES: 1286 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07BE = 00  A:00 X:07 Y:BE P:25 SP:FD CYCLES: 1289 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:BE P:25 SP:FD CYCLES: 1295 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:BD P:A5 SP:FD CYCLES: 1297 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:BD P:A4 SP:FD CYCLES: 1299 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:BD P:A4 SP:FD CYCLES: 1302 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:BD P:25 SP:FD CYCLES: 1304 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07BD = 00  A:00 X:07 Y:BD P:25 SP:FD CYCLES: 1307 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:BD P:25 SP:FD CYCLES: 1313 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:BC P:A5 SP:FD CYCLES: 1315 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:BC P:A4 SP:FD CYCLES: 1317 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:BC P:A4 SP:FD CYCLES: 1320 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:BC P:25 SP:FD CYCLES: 1322 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07BC = 00  A:00 X:07 Y:BC P:25 SP:FD CYCLES: 1325 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:BC P:25 SP:FD CYCLES: 1331 STACK: 80 2D
90DF  C0 FF     CPY #$FF                        A:00 X:07 Y:BB P:A5 SP:FD CYCLES: 1333 STACK: 80 2D
90E1  D0 F1     BNE $90D4                       A:00 X:07 Y:BB P:A4 SP:FD CYCLES: 1335 STACK: 80 2D
90D4  E0 01     CPX #$01                        A:00 X:07 Y:BB P:A4 SP:FD CYCLES: 1338 STACK: 80 2D
90D6  D0 04     BNE $90DC                       A:00 X:07 Y:BB P:25 SP:FD CYCLES: 1340 STACK: 80 2D
90DC  91 06     STA ($06),Y = 0700 @ 07BB = 00  A:00 X:07 Y:BB P:25 SP:FD CYCLES: 1343 STACK: 80 2D
90DE  88        DEY                             A:00 X:07 Y:BB P:25 SP:FD CYCLES: 1349 STACK: 80 2D
